dataset,video,qp,granularity,frame,candidate_name,syntax_type,raw_modes,encoded_bytes,encoded_bits,header_bytes,padding_alignment_bits,rle_bits,dominant_bits,packed_bits
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,14,MIX_L0.03,DOMINANT_SPARSE,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0]",6,44,36,4,55,44,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,14,MIX_L0.1,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]",3,18,36,6,21,18,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,15,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,15,MIX_L0,DOMINANT_SPARSE,"[2,0,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2,2,0,0,0,2,2,2,2,0,0,2,2,2,2,2,2,2,0,0,2,2,2]",9,66,36,6,67,66,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,15,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",3,21,36,3,33,21,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,15,MIX_L0.03,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,16,36,0,25,16,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,16,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,16,MIX_L0,RASTER_RLE,"[2,2,0,0,0,0,2,2,2,2,0,0,2,0,0,2,2,2,0,0,0,0,2,2,2,2,0,0,0,2,2,2,2,2,0,2,2,2,2,2]",10,73,36,7,73,79,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,16,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0]",5,37,36,3,43,37,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,17,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,17,MIX_L0,RASTER_RLE,"[2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2,2,0,0,0,0,2,2]",10,73,36,7,73,75,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,18,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,18,MIX_L0,DOMINANT_SPARSE,"[2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2]",6,47,36,1,57,47,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,19,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,19,MIX_L0,DOMINANT_SPARSE,"[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2]",5,40,36,0,45,40,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,19,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]",4,25,36,7,29,25,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,19,MIX_L0.03,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]",3,18,36,6,21,18,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,20,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,20,MIX_L0,DOMINANT_SPARSE,"[2,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,0,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2]",8,63,36,1,65,63,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,20,MIX_L0.01,DOMINANT_SPARSE,"[0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0]",6,47,36,1,59,47,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,20,MIX_L0.03,DOMINANT_SPARSE,"[0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0]",6,42,36,6,55,42,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,20,MIX_L0.1,DOMINANT_SPARSE,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]",3,23,36,1,31,23,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,21,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,21,MIX_L0,PACKED_2BIT,"[2,2,0,0,0,0,2,2,2,0,0,0,0,0,2,2,2,2,0,0,0,2,2,2,0,2,0,0,2,2,2,2,0,2,2,0,2,0,2,2]",10,80,36,0,81,89,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,21,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]",3,18,36,6,23,18,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,22,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,22,MIX_L0,DOMINANT_SPARSE,"[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2]",4,28,36,4,35,28,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,22,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]",3,18,36,6,23,18,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,23,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,23,MIX_L0,DOMINANT_SPARSE,"[2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,2,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2]",7,53,36,3,59,53,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,24,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,24,MIX_L0,DOMINANT_SPARSE,"[2,2,2,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,2,2,2,2]",8,61,36,3,63,61,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,24,MIX_L0.01,DOMINANT_SPARSE,"[1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0]",8,60,36,4,76,60,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,24,MIX_L0.03,DOMINANT_SPARSE,"[0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0]",6,46,36,2,59,46,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,24,MIX_L0.1,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,16,36,0,25,16,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,25,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,25,MIX_L0,RASTER_RLE,"[0,2,0,0,0,2,2,2,2,0,0,0,0,0,2,2,0,2,0,0,0,0,2,2,2,2,0,0,2,2,2,2,2,2,0,0,0,2,2,2]",9,72,36,0,72,86,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,26,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,26,MIX_L0,DOMINANT_SPARSE,"[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2]",3,19,36,5,27,19,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,26,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]",3,18,36,6,23,18,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,27,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,27,MIX_L0,DOMINANT_SPARSE,"[0,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2]",6,43,36,5,52,43,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,28,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,28,MIX_L0,RASTER_RLE,"[2,2,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,0,2,2,2,2,2,0,0,2,2,2]",9,67,36,5,67,77,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,29,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,29,MIX_L0,RASTER_RLE,"[0,0,0,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,0,0,0,2,2,0,2,0,0,2,2,2,2,2,2,0,0,0,2,2,2]",9,66,36,6,66,77,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,29,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,14,36,2,23,14,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,30,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,30,MIX_L0,DOMINANT_SPARSE,"[2,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2]",4,30,36,2,43,30,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,30,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]",2,16,36,0,23,16,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,31,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,31,MIX_L0,DOMINANT_SPARSE,"[2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2]",7,54,36,2,59,54,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,31,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,16,36,0,25,16,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,32,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,32,MIX_L0,DOMINANT_SPARSE,"[2,2,2,0,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2]",7,52,36,4,55,52,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,32,MIX_L0.01,DOMINANT_SPARSE,"[0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0]",8,59,36,5,63,59,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,32,MIX_L0.03,DOMINANT_SPARSE,"[0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0]",6,43,36,5,47,43,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,32,MIX_L0.1,DOMINANT_SPARSE,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,12,36,4,23,12,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,33,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,33,MIX_L0,DOMINANT_SPARSE,"[2,2,2,0,0,2,2,2,2,2,0,0,0,2,2,0,2,2,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2]",9,67,36,5,69,67,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,33,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0]",6,43,36,5,49,43,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,33,MIX_L0.03,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0]",3,19,36,5,25,19,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,34,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,34,MIX_L0,DOMINANT_SPARSE,"[2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2]",5,36,36,4,41,36,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,34,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,16,36,0,25,16,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,35,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,35,MIX_L0,DOMINANT_SPARSE,"[2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,2]",7,55,36,1,61,55,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,36,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,36,MIX_L0,RASTER_RLE,"[2,2,2,0,0,0,2,2,2,2,2,0,0,2,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,2,2,2]",9,67,36,5,67,76,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,36,MIX_L0.01,DOMINANT_SPARSE,"[0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]",4,32,36,0,39,32,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,36,MIX_L0.03,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]",3,18,36,6,23,18,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,37,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,37,MIX_L0,RASTER_RLE,"[2,2,2,0,0,2,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,0,0,0,0,2,2]",9,71,36,1,71,85,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,38,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,38,MIX_L0,DOMINANT_SPARSE,"[2,2,2,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2]",6,42,36,6,49,42,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,38,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]",3,18,36,6,21,18,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,39,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,39,MIX_L0,DOMINANT_SPARSE,"[2,2,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,0,0,2,2,2,2,2,2,0,2,2,2,2,2]",7,52,36,4,61,52,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,39,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]",5,34,36,6,43,34,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,39,MIX_L0.03,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",2,16,36,0,25,16,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,40,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,40,MIX_L0,RASTER_RLE,"[2,2,0,0,0,2,2,2,2,2,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,2,0,0,2,2,2,2,2,2,0,0,0,2,2,2]",9,65,36,7,65,74,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,40,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]",3,18,36,6,21,18,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,41,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,41,MIX_L0,RASTER_RLE,"[2,0,0,0,0,0,2,2,2,0,0,0,0,0,2,2,2,2,0,0,0,2,2,2,2,0,0,0,2,0,2,2,2,2,0,0,0,2,2,2]",9,69,36,3,69,93,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,41,MIX_L0.01,DOMINANT_SPARSE,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0]",5,34,36,6,41,34,80
fresh_ulong,98881c99-ebda-4469-bbe4-0ee789ff217d,1,G16,42,FULL_000,ORIGINAL_NO_MAP,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0,0,0,0,0,0,0
